,id,user,text,retweet_count,location,latitude,longitude,country
8246,888041231477092352,SpursSpyder,"""[Deadspin] \xc3\x81lvaro Morata's Move To Chelsea Should Set Off A Run On Pricey Strikers https://t.co/gyBTMhNOOz #Spurs""",0,'',,,
8247,888040794464153601,SliSportsNews,'Limited Time Only! \xc2\xa350 Free Bet when u Sign Up Here \xe2\x9e\xa1\xef\xb8\x8f https://t.co/FaDN3oHiau #ManUtd #LFC #Spurs https://t.co/VIlheiXksl',0,'\xc2\xa3200 First Deposit Bonus  \xe2\xac\x87\xef\xb8\x8f \xe2\xac\x87\xef\xb8\x8f',,,
8248,888040617837776896,thfcfeed,'Tottenham in the transfer market: When will Spurs make their move? #spurs #thfc #bpl https://t.co/MGLKiLZgG6',0,'London',,,
8249,888040586942578688,Greecosuave,"""RT @JeffGSpursZone: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/mq2s0QMLO1 #spurs""",1,'Charleston  SC',,,
8250,888040342011904001,JeffGSpursZone,"""I spoke w/ BIG3 Commissioner Roger Mason &amp; he's not giving up on luring Tim Duncan https://t.co/vra9AALwcr\xe2\x80\xa6 https://t.co/udyoLlFY33""",0,'San Antonio/New York City',,,
8251,888038828904263682,SpursSpyder,'[Hoops Rumors] Spurs To Sign Matt Costello To Two-Way Deal https://t.co/itygj4JkjN #Spurs',0,'',,,
8252,888038684397907968,spursnewsonly,"'#TottenhamHotspur #THFC #Spurs Premier League Golden Boot: Contenders for 2017/18 award, including Lukaku, Mor.. https://t.co/sH4nXoLwYF'",0,'',,,
8253,888038573873676288,JeffGSpursZone,"""Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/mq2s0QMLO1 #spurs""",1,'San Antonio/New York City',,,
8254,888038419061977088,JeffGSpursZone,"""RT @KABBFOX29: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/JFtEKLg8lh #spurs Via @JeffGSpursZone""",3,'San Antonio/New York City',,,
8255,888038396857286657,News4SA,"""RT @News4SA: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/hweMlbZDbF #spurs Via @JeffGSpursZone""",11,'San Antonio  Texas',,,
8256,888038395804561408,JeffGSpursZone,"""RT @News4SA: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/hweMlbZDbF #spurs Via @JeffGSpursZone""",11,'San Antonio/New York City',,,
8257,888038324048457728,Manda567Manda,"""RT @KABBFOX29: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/JFtEKLg8lh #spurs Via @JeffGSpursZone""",3,'San Antonio  TX',,,
8258,888038204372332544,Tiemponline,'#GIN\xc3\x93BILI CONFIRM\xc3\x93 SU #CONTINUIDAD EN LOS #SPURS Y SE AUTODENOMIN\xc3\x93 \xe2\x80\x9c#ELPIBEDELOS40\xe2\x80\x9d\nhttps://t.co/Vr4Dm2800b',0,'Rawson  Chubut  Argentina',,,
8259,888038042023469056,SASpursViews,'#sanantonio #spurs Spurs To Sign Matt Costello To Two-Way Deal https://t.co/iaaf7iPxnF',0,'',,,
8260,888037845100879872,dougmorrisgames,"""RT @KABBFOX29: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/JFtEKLg8lh #spurs Via @JeffGSpursZone""",3,'Mississippi  USA',,,
8261,888037740167798784,KABBFOX29,"'RT @JeffGSpursZone: Ginobili: ""I am privileged to stay with an elite franchise."" https://t.co/XtOZcXJ2J9 #gospursgo #spurs #NBA'",10,'San Antonio  TX',,,
8262,888037700741332992,KABBFOX29,"""RT @News4SA: Tony Parker on Manu Ginobili's return: 'He's a legend' https://t.co/hweMlbZDbF #spurs Via @JeffGSpursZone""",11,'San Antonio  TX',,,
