,id,user,text,retweet_count,location,latitude,longitude,country
7617,888737956101472256,no1listened,'@realDonaldTrump #FakeFacts from a #FakePresident',0,'Portland  OR USA',,,
7618,888737909246918656,fraszier,'@realDonaldTrump You have tweeted over 900 times and have signed 0 pieces of significant legislation. #fakePresident',0,'Oxford  Ohio',,,
7619,888737832357040129,BobTerracina,'@realDonaldTrump #FakePresident where are you golfing today? Make WH visitors log public!  #Impeach45',0,'',,,
7620,888737826904317952,bkimberlyb,"""@realDonaldTrump What did the NYT have to do with this? Aren't you the one who has access to Intel but chooses to w\xe2\x80\xa6 https://t.co/2Yqv4fr4EA""",1,'',,,
7621,888737821132902400,no1listened,'@realDonaldTrump #FakeEmpathy from a #FakePresident',0,'Portland  OR USA',,,
7622,888737817345523712,WillD1am,"""@davidfrum @realDonaldTrump He's insane and can't stop spewing lies. #failingpresident #FakePresident""",0,'',,,
7623,888737704246218752,redneckpanther,"""@realDonaldTrump Because she isn't president you are much to the world's disappointment. #fakepresident #familyfelons #cluelessnDC""",0,'South Carolina  USA',,,
7624,888737675473076224,no1listened,'@realDonaldTrump @ShopFloorNAM #FakeTweet of #FakeFacts from a #FakePresident',0,'Portland  OR USA',,,
7625,888737654023622656,eddienotfunny,"'@realDonaldTrump Oh come on, we all know it was your White House that leaked the info about Sessions. Grow a pair, #FakePresident.'",0,'United States',,,
7626,888737596712603649,melissacevans33,'@karmicloki @MrJarrodNelson @peplamb @realDonaldTrump #FakeChristians support a #fakepresident.',7,'Pittsburgh  PA',,,
7627,888737557223161857,no1listened,'@realDonaldTrump @WhiteHouse #FakeFacts from a #FakePresident',0,'Portland  OR USA',,,
7628,888737507919122432,Fantangiano,"'@realDonaldTrump Way to manage your message, you unhinged #FakePresident.'",0,'Earth',,,
7629,888737476080218112,sweetgreatmom,'@realDonaldTrump Your reasoning is delusional. #ImpeachTrump  #FakePresident',0,'Philadelphia  PA',,,
7630,888737446783049728,eddienotfunny,'@realDonaldTrump He took tremendous abuse from you - the Fake President. #FakePresident.',0,'United States',,,
7631,888737429880008704,GenX4Hill,'@realDonaldTrump Love how you hate Americans so much that you want them to just die.   Including those who trusted you. #FakePresident',1,'Dallas  TX',,,
7632,888737387450335232,jmsemsey,"""@realDonaldTrump You and Spicey spread more fake news than all the MSM put together. They report news that you don'\xe2\x80\xa6 https://t.co/w7MqHP9yQt""",0,'',,,
7633,888737380819238912,bq1197,"'@realDonaldTrump Who cares?  Is that so important to your fragile ego? I promise you, NO ONE cares! Narcissist Pres\xe2\x80\xa6 https://t.co/ydlOZbvbLy'",0,'Toledo  OH',,,
