,id,user,text,retweet_count,location,latitude,longitude,country
1230,889854092197146624,PorMicaV,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'',,,
1231,889854061910118400,PeraltaaRocio,'RT @AlgunaCornuda: Moria casan tiene 70 A\xc3\x91OS  y se mueve como si tuviera 20. Me deprim\xc3\xad. #ShowMatch',316,'Cipolletti  Rio Negro',,,
1232,889854057199915009,MicaMyLocura,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'',,,
1233,889853992058146816,MaiiaVegaa,'RT @RatingPopular: Arrasa #Showmatch con picos de 21.0 puntos de rating',195,'',,,
1234,889853932603932674,CamilaPera,"'RT @mathinsua: Cuando te hablan o te preguntan sobre #ShowMatch, #MasterChefUy, #GameOfThrones... Ni idea https://t.co/ETdxqZpcWo'",2,'Uruguay',,,
1235,889853911510724609,micaesamor,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'@leadermicaela',,,
1236,889853906708287489,Matias14Adri,'RT @VRebecchini: Y hab\xc3\xada que estar ah\xc3\xad... Incre\xc3\xadble 9 de @micaviciconte \xf0\x9f\x98\x82\xf0\x9f\x92\x83\n\n#friends #show #tv #showmatch @ La\xe2\x80\xa6 https://t.co/mEhW5j8ydU',275,'',,,
1237,889853898084712449,alwaysformica,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'',,,
1238,889853898080620546,MicaftLalita,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'R\xc3\xado Negro  Argentina',,,
1239,889853837292576768,pitu_orellana,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'en rosario',,,
1240,889853727926091777,flopez201397,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'',,,
1241,889853636846682112,FlorJaime1_,'RT @AlgunaCornuda: Moria casan tiene 70 A\xc3\x91OS  y se mueve como si tuviera 20. Me deprim\xc3\xad. #ShowMatch',316,'',,,
1242,889853591393116160,Mauu_Vivas,'RT @Micaela193025: Mica Viciconte Aparte de CERRAR ORTOS tambi\xc3\xa9n ubica a gente en el mapa. \nBomba no exist\xc3\xadss . \n#Showmatch\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa',27,'Florencio Varela  Argentina',,,
1243,889853575152775169,Mica03018914,'RT @AlgunaCornuda: Moria casan tiene 70 A\xc3\x91OS  y se mueve como si tuviera 20. Me deprim\xc3\xad. #ShowMatch',316,'San Miguel  Argentina',,,
1244,889853533893386244,YoaRossi,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'C\xc3\xb3rdoba  Argentina',,,
1245,889853486409625600,Leandro_cARc,'RT @Micaela193025: Mica Viciconte Aparte de CERRAR ORTOS tambi\xc3\xa9n ubica a gente en el mapa. \nBomba no exist\xc3\xadss . \n#Showmatch\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa',27,'Barrio Moderno  Rosario',,,
